transaction_id,fiscal_year,txn_date,source_type,source_file,source_locator,account_owner,account_name,payment_method,card_last4,counterparty,description,amount,currency,cad_amount,fx_rate_to_cad,linked_document_ids,receipt_status,notes
tx-2025-cc-20250818-4e5ccf0fe9,2025,2025-08-18,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4326-4329,corporate,TD Business VISA,credit_card,5143,Uber,UBER CANADA/UBERTRIP TORONTO,-9.16,CAD,-9.16,,doc-20250816-uber-9.16CAD-c7d6a96917,found,
tx-2025-cc-20250819-bc1388e366,2025,2025-08-19,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4333-4336,corporate,TD Business VISA,credit_card,5143,ABM,ABM FEE REVERSAL TORONTO ON,10.00,CAD,10.00,,,missing,
tx-2025-cc-20250822-7041704afc,2025,2025-08-22,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4340-4344,corporate,TD Business VISA,credit_card,5143,Slack,SLACK T053CJ2N9J7 SLACK.COM FOREIGN,-13.35,CAD,-13.35,,,missing,
tx-2025-cc-20250825-850bf908d1,2025,2025-08-25,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4348-4351,corporate,TD Business VISA,credit_card,5143,BC,BC LIQUOR #228 WEST VANCOUV,-119.78,CAD,-119.78,,,missing,
tx-2025-cc-20250826-513278f99a,2025,2025-08-26,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4355-4358,corporate,TD Business VISA,credit_card,5143,PayPal,PAYPAL *DROPBOX 4029357733,-17.91,CAD,-17.91,,,missing,
tx-2025-cc-20250902-1854c99119,2025,2025-09-02,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4362-4365,corporate,TD Business VISA,credit_card,5143,MANGIA,MANGIA E BEVI RISTORAN WEST VANCOUV,-148.78,CAD,-148.78,,,missing,
tx-2025-cc-20250902-db0c7e580b,2025,2025-09-02,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4369-4373,corporate,TD Business VISA,credit_card,5143,Slack,SLACK TH3BB4YVD SLACK.COM FOREIGN CURRENCY,-26.46,CAD,-26.46,,,missing,
tx-2025-cc-20250902-7921a40d5a,2025,2025-09-02,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4377-4380,corporate,TD Business VISA,credit_card,5143,GOOGLE,GOOGLE *GSUITE_kefelan 855-222-8603,-23.54,CAD,-23.54,,doc-20250831-google-23.54CAD-285a901863,found,Linked evidence vendor: Google
tx-2025-cc-20250902-699ab52c90,2025,2025-09-02,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4384-4387,corporate,TD Business VISA,credit_card,5143,PayPal,PAYPAL *DIGITALOCEA 4029357733,-17.40,CAD,-17.40,,,missing,
tx-2025-cc-20250902-8ec84e1b2c,2025,2025-09-02,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4391-4394,corporate,TD Business VISA,credit_card,5143,GOOGLE*CLOUD,GOOGLE*CLOUD XCWQ92 CC GOOGLE.CO,-1.49,CAD,-1.49,,doc-20250831-google-1.49CAD-db5359b382,found,Linked evidence vendor: Google
tx-2025-cc-20250902-a414e913f6,2025,2025-09-02,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4398-4401,corporate,TD Business VISA,credit_card,5143,U-HAUL,U-HAUL GUARDIAN STORAG 800-528-0463,-129.21,CAD,-129.21,,doc-20250901-guardian-storage-129.21CAD-6ac0f0e941,found,Linked evidence vendor: Guardian Storage
tx-2025-cc-20250904-ba5285b937,2025,2025-09-04,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4405-4408,corporate,TD Business VISA,credit_card,5143,NAMESPRO,NAMESPRO SOLUTIONS INC. RICHMOND,-21.72,CAD,-21.72,,,missing,
tx-2025-cc-20250905-10959097fd,2025,2025-09-05,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4412-4416,corporate,TD Business VISA,credit_card,5143,OPENPHONE,OPENPHONE OPENPHONE.CO FOREIGN CURRENCY,-41.05,CAD,-41.05,,,missing,
tx-2025-cc-20250905-9e99b7c1b3,2025,2025-09-05,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4420-4423,corporate,TD Business VISA,credit_card,5143,CASH,CASH ADVANCE FEE,-10.00,CAD,-10.00,,,missing,
tx-2025-cc-20250905-6094fd2917,2025,2025-09-05,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4427-4430,corporate,TD Business VISA,credit_card,5143,CASH,CASH INTEREST,-1.43,CAD,-1.43,,,missing,
tx-2025-cc-20250905-004aa02ac2,2025,2025-09-05,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4434-4437,corporate,TD Business VISA,credit_card,5143,ANNUAL,ANNUAL FEE,-149.00,CAD,-149.00,,,missing,
tx-2025-cc-20250908-e09e767487,2025,2025-09-08,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=4549,corporate,TD Business VISA,credit_card,5143,Uber,UBER CANADA/UBERTRIP TORONTO,-20.10,CAD,-20.10,,doc-20250905-uber-20.10CAD-94ac4157f8,found,
tx-2025-cc-20250908-e4693539a4,2025,2025-09-08,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=4551,corporate,TD Business VISA,credit_card,5143,LIFT,LIFT BAR GRILL VIEW VANCOUVER,-98.94,CAD,-98.94,,,missing,
tx-2025-cc-20250908-7a5b17d3d2,2025,2025-09-08,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=4553,corporate,TD Business VISA,credit_card,5143,Rogers,ROGERS ******1233 888-764-3771,-495.55,CAD,-495.55,,,missing,
tx-2025-cc-20250909-948e33af5c,2025,2025-09-09,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=4557,corporate,TD Business VISA,credit_card,5143,OpenAI,OPENAI *CHATGPT SUBSCR,-95.46,CAD,-95.46,,,missing,
tx-2025-cc-20250912-b7741d9f33,2025,2025-09-12,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=4567,corporate,TD Business VISA,credit_card,5143,PayPal,PP*ADOBE INC ADOBE 4029357733,-14.55,CAD,-14.55,,,missing,
tx-2025-cc-20250912-5bd50a4643,2025,2025-09-12,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=4569,corporate,TD Business VISA,credit_card,5143,GOOGLE*YOUTUBEPREMIUM,GOOGLE*YOUTUBEPREMIUM,-24.60,CAD,-24.60,,,missing,
tx-2025-cc-20250912-f7ce4a3df6,2025,2025-09-12,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=4575,corporate,TD Business VISA,credit_card,5143,ZIPBY,ZIPBY MISSISSAUGA,-16.05,CAD,-16.05,,,missing,
tx-2025-cc-20250915-5265932611,2025,2025-09-15,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=4577,corporate,TD Business VISA,credit_card,5143,Microsoft,MICROSOFT#G113588861 HALIFAX,-30.25,CAD,-30.25,,,missing,
tx-2025-cc-20250916-35f1313a3f,2025,2025-09-16,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=4600,corporate,TD Business VISA,credit_card,5143,Uber,UBER CANADA/UBERTRIP TORONTO,-8.19,CAD,-8.19,,doc-20250914-uber-8.19CAD-4715aa097b,found,
tx-2025-cc-20250916-5d461c7db5,2025,2025-09-16,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=4602,corporate,TD Business VISA,credit_card,5143,PAYMENT,PAYMENT - THANK YOU,821.84,CAD,821.84,,,missing,
tx-2025-cc-20250919-1c19f3aac5,2025,2025-09-19,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4707-4710,corporate,TD Business VISA,credit_card,5143,PayPal,PAYPAL *JETBRAINSAM 4029357733,-16.08,CAD,-16.08,,,missing,
tx-2025-cc-20250919-8d32093d1a,2025,2025-09-19,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4714-4717,corporate,TD Business VISA,credit_card,5143,TST-The,TST-The Sequel - Kitch Vancouver,-151.92,CAD,-151.92,,,missing,
tx-2025-cc-20250922-5ec3af2558,2025,2025-09-22,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4721-4725,corporate,TD Business VISA,credit_card,5143,Slack,SLACK T053CJ2N9J7 SLACK.COM FOREIGN,-13.26,CAD,-13.26,,,missing,
tx-2025-cc-20250923-f4e9ea2b65,2025,2025-09-23,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4729-4732,corporate,TD Business VISA,credit_card,5143,RILEYS,RILEYS RESTAURANT VANCOUVER,-74.98,CAD,-74.98,,,missing,
tx-2025-cc-20250924-4436615faf,2025,2025-09-24,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4736-4739,corporate,TD Business VISA,credit_card,5143,PayPal,PAYPAL *DROPBOX 4029357733,-17.91,CAD,-17.91,,,missing,
tx-2025-cc-20250925-89aa7886f1,2025,2025-09-25,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4743-4747,corporate,TD Business VISA,credit_card,5143,LASTPASS.COM,LASTPASS.COM LastPass.com FOREIGN CURRENCY,-57.26,CAD,-57.26,,,missing,
tx-2025-cc-20250929-15e5cff144,2025,2025-09-29,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4751-4754,corporate,TD Business VISA,credit_card,5143,WHOLE,WHOLE FOODS MARKET VANCOUVER,-67.69,CAD,-67.69,,,missing,
tx-2025-cc-20251001-284cbd7a5e,2025,2025-10-01,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4758-4761,corporate,TD Business VISA,credit_card,5143,TST-Social,TST-Social Corner - Co Vancouver,-58.92,CAD,-58.92,,,missing,
tx-2025-cc-20251001-a1431bb3d3,2025,2025-10-01,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4765-4769,corporate,TD Business VISA,credit_card,5143,Slack,SLACK TH3BB4YVD SLACK.COM FOREIGN CURRENCY,-26.76,CAD,-26.76,,,missing,
tx-2025-cc-20251002-e36bb5fcd1,2025,2025-10-02,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4773-4776,corporate,TD Business VISA,credit_card,5143,GOOGLE,GOOGLE *GSUITE_kefelan 855-222-8603,-23.54,CAD,-23.54,,doc-20250930-google-23.54CAD-5b5036f8bf,found,Linked evidence vendor: Google
tx-2025-cc-20251002-b424bb24c7,2025,2025-10-02,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4780-4783,corporate,TD Business VISA,credit_card,5143,PayPal,PAYPAL *DIGITALOCEA 4029357733,-8.62,CAD,-8.62,,,missing,
tx-2025-cc-20251002-0e8bd8030d,2025,2025-10-02,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4787-4790,corporate,TD Business VISA,credit_card,5143,GOOGLE*CLOUD,GOOGLE*CLOUD ZXNXPP CC GOOGLE.CO,-1.50,CAD,-1.50,,doc-20250930-google-1.50CAD-eba5937ab1,found,Linked evidence vendor: Google
tx-2025-cc-20251002-e20b16da53,2025,2025-10-02,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4794-4797,corporate,TD Business VISA,credit_card,5143,U-HAUL,U-HAUL GUARDIAN STORAG 800-528-0463,-129.21,CAD,-129.21,,doc-20251001-guardian-storage-129.21CAD-bd6c390e8e,found,Linked evidence vendor: Guardian Storage
tx-2025-cc-20251003-7d9cad875c,2025,2025-10-03,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4801-4804,corporate,TD Business VISA,credit_card,5143,CONNECTWISE,CONNECTWISE 813-463-4700,-67.88,CAD,-67.88,,doc-20251001-connectwise-67.88CAD-17f76d1e42,found,Linked evidence vendor: ConnectWise
tx-2025-cc-20251006-a0f5c701bd,2025,2025-10-06,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4808-4811,corporate,TD Business VISA,credit_card,5143,BUFALA,BUFALA EDGEMONT NORTH VANCOU,-107.50,CAD,-107.50,,,missing,
tx-2025-cc-20251006-8e79225196,2025,2025-10-06,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4815-4819,corporate,TD Business VISA,credit_card,5143,OPENPHONE,OPENPHONE QUO.COM FOREIGN CURRENCY 29.00,-41.53,CAD,-41.53,,,missing,
tx-2025-cc-20251006-89fa5264db,2025,2025-10-06,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=4823-4826,corporate,TD Business VISA,credit_card,5143,CASH,CASH INTEREST,-0.58,CAD,-0.58,,,missing,
tx-2025-cc-20251007-d95ff9dc74,2025,2025-10-07,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=4964,corporate,TD Business VISA,credit_card,5143,PayPal,PAYPAL *JETBRAINSAM 4029357733,-19.40,CAD,-19.40,,,missing,
tx-2025-cc-20251008-cfacf0f13a,2025,2025-10-08,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=4966,corporate,TD Business VISA,credit_card,5143,PayPal,PAYPAL *GITHUB INC 4029357733,-11.64,CAD,-11.64,,,missing,
tx-2025-cc-20251009-ea34a36fab,2025,2025-10-09,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=4968,corporate,TD Business VISA,credit_card,5143,OpenAI,OPENAI *CHATGPT SUBSCR,-67.20,USD,-96.20,1.43,,missing,FX: 67.20 USD @ 1.43154
tx-2025-cc-20251009-c04164b019,2025,2025-10-09,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=4976,corporate,TD Business VISA,credit_card,5143,Rogers,ROGERS ******1233 888-764-3771,-307.39,CAD,-307.39,,,missing,
tx-2025-cc-20251014-5bbee57521,2025,2025-10-14,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=4978,corporate,TD Business VISA,credit_card,5143,PayPal,PP*ADOBE INC ADOBE 4029357733,-14.55,CAD,-14.55,,,missing,
tx-2025-cc-20251014-2b8ca9419b,2025,2025-10-14,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=4980,corporate,TD Business VISA,credit_card,5143,GOOGLE*YOUTUBEPREMIUM,GOOGLE*YOUTUBEPREMIUM,-24.60,CAD,-24.60,,,missing,
tx-2025-cc-20251014-13e1982ac0,2025,2025-10-14,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=4986,corporate,TD Business VISA,credit_card,5143,TST-The,TST-The Sequel - Kitch Vancouver,-124.74,CAD,-124.74,,,missing,
tx-2025-cc-20251014-44f5eb7b69,2025,2025-10-14,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=4988,corporate,TD Business VISA,credit_card,5143,BLACK,BLACK TOP & CHECKER CABS,-12.78,CAD,-12.78,,,missing,
tx-2025-cc-20251014-b493f852e8,2025,2025-10-14,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=5012,corporate,TD Business VISA,credit_card,5143,Microsoft,MICROSOFT#G119028170 HALIFAX,-30.25,CAD,-30.25,,,missing,
tx-2025-cc-20251016-cff1ffe69e,2025,2025-10-16,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=5014,corporate,TD Business VISA,credit_card,5143,PAYMENT,PAYMENT - THANK YOU,1720.02,CAD,1720.02,,,missing,
tx-2025-cc-20251020-aaea5584fc,2025,2025-10-20,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=5016,corporate,TD Business VISA,credit_card,5143,PayPal,PAYPAL *JETBRAINSAM 4029357733,-16.41,CAD,-16.41,,,missing,
tx-2025-cc-20251021-b5925d9b68,2025,2025-10-21,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=5018,corporate,TD Business VISA,credit_card,5143,HAWKSWORTH,HAWKSWORTH RESTAURANT,-230.00,CAD,-230.00,,,missing,
tx-2025-cc-20251021-57ce26e7af,2025,2025-10-21,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5137-5140,corporate,TD Business VISA,credit_card,5143,Uber,UBER *TRIP HELP.UBER.COM Toronto,-13.10,CAD,-13.10,,doc-20251019-uber-13.10CAD-e172e26016,found,
tx-2025-cc-20251021-5500e51bb3,2025,2025-10-21,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5144-5147,corporate,TD Business VISA,credit_card,5143,Uber,UBER CANADA/UBERTRIP TORONTO,-14.57,CAD,-14.57,,,ambiguous,"Multiple doc candidates: doc-20251019-uber-14.57CAD-1aebdbaeab, doc-20251019-uber-14.57CAD-f013149659"
tx-2025-cc-20251021-9d457d1477,2025,2025-10-21,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5151-5154,corporate,TD Business VISA,credit_card,5143,Uber,UBER CANADA/UBERTRIP TORONTO,-14.57,CAD,-14.57,,,ambiguous,"Multiple doc candidates: doc-20251019-uber-14.57CAD-1aebdbaeab, doc-20251019-uber-14.57CAD-f013149659"
tx-2025-cc-20251022-ab13e43ccb,2025,2025-10-22,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5158-5162,corporate,TD Business VISA,credit_card,5143,Slack,SLACK T053CJ2N9J7 SLACK.COM FOREIGN,-13.50,CAD,-13.50,,,missing,
tx-2025-cc-20251024-1bbffe0ffa,2025,2025-10-24,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5166-5169,corporate,TD Business VISA,credit_card,5143,PayPal,PAYPAL *DROPBOX 4029357733,-17.91,CAD,-17.91,,,missing,
tx-2025-cc-20251027-f76982e526,2025,2025-10-27,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5173-5177,corporate,TD Business VISA,credit_card,5143,QUO,QUO (OPENPHONE) QUO.COM FOREIGN CURRENCY,-28.06,CAD,-28.06,,,missing,
tx-2025-cc-20251027-1093e6235e,2025,2025-10-27,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5181-5184,corporate,TD Business VISA,credit_card,5143,Uber,UBER CANADA/UBERTRIP TORONTO,-8.95,CAD,-8.95,,doc-20251025-uber-8.95CAD-60e665c4e9,found,
tx-2025-cc-20251103-0a42557282,2025,2025-11-03,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5188-5192,corporate,TD Business VISA,credit_card,5143,Slack,SLACK TH3BB4YVD SLACK.COM FOREIGN CURRENCY,-26.95,CAD,-26.95,,,missing,
tx-2025-cc-20251103-d042182ab6,2025,2025-11-03,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5196-5199,corporate,TD Business VISA,credit_card,5143,GOOGLE,GOOGLE *GSUITE_kefelan 855-222-8603,-23.54,CAD,-23.54,,doc-20251031-google-23.54CAD-dd05f85063,found,Linked evidence vendor: Google
tx-2025-cc-20251103-5ce6089dcb,2025,2025-11-03,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5203-5206,corporate,TD Business VISA,credit_card,5143,CONNECTWISE,CONNECTWISE 813-463-4700,-84.85,CAD,-84.85,,,missing,
tx-2025-cc-20251103-179b02f8ea,2025,2025-11-03,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5210-5213,corporate,TD Business VISA,credit_card,5143,GOOGLE*CLOUD,GOOGLE*CLOUD HWPDPD CC GOOGLE.CO,-1.87,CAD,-1.87,,doc-20251031-google-1.87CAD-0e518abade,found,Linked evidence vendor: Google
tx-2025-cc-20251103-995e997c3d,2025,2025-11-03,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5217-5220,corporate,TD Business VISA,credit_card,5143,PayPal,PAYPAL *DIGITALOCEA 4029357733,-8.69,CAD,-8.69,,,missing,
tx-2025-cc-20251103-6931395290,2025,2025-11-03,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5224-5227,corporate,TD Business VISA,credit_card,5143,U-HAUL,U-HAUL GUARDIAN STORAG 800-528-0463,-129.21,CAD,-129.21,,doc-20251101-guardian-storage-129.21CAD-403f07e8ca,found,Linked evidence vendor: Guardian Storage
tx-2025-cc-20251103-3d8f31e90a,2025,2025-11-03,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5231-5234,corporate,TD Business VISA,credit_card,5143,Uber,UBER CANADA/UBERTRIP TORONTO,-18.90,CAD,-18.90,,doc-20251102-uber-18.90CAD-462daa7b7b,found,
tx-2025-cc-20251105-39ada27e97,2025,2025-11-05,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5238-5242,corporate,TD Business VISA,credit_card,5143,OPENPHONE,OPENPHONE QUO.COM FOREIGN CURRENCY 30.89,-44.58,CAD,-44.58,,,missing,
tx-2025-cc-20251107-7ddf761e0b,2025,2025-11-07,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=5408,corporate,TD Business VISA,credit_card,5143,PayPal,PAYPAL *GITHUB INC 4029357733,-11.79,CAD,-11.79,,,missing,
tx-2025-cc-20251107-b5576d44a4,2025,2025-11-07,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=5410,corporate,TD Business VISA,credit_card,5143,PayPal,PAYPAL *JETBRAINSAM 4029357733,-19.59,CAD,-19.59,,,missing,
tx-2025-cc-20251110-03ad03b45e,2025,2025-11-10,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=5412,corporate,TD Business VISA,credit_card,5143,Rogers,ROGERS ******1233 888-764-3771,-307.39,CAD,-307.39,,,missing,
tx-2025-cc-20251110-c919a83577,2025,2025-11-10,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=5414,corporate,TD Business VISA,credit_card,5143,OpenAI,OPENAI *CHATGPT SUBSCR,-97.32,CAD,-97.32,,,missing,
tx-2025-cc-20251112-7eda734227,2025,2025-11-12,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=5424,corporate,TD Business VISA,credit_card,5143,GOOGLE*YOUTUBEPREMIUM,GOOGLE*YOUTUBEPREMIUM,-24.60,CAD,-24.60,,,missing,
tx-2025-cc-20251112-315c0a301a,2025,2025-11-12,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=5430,corporate,TD Business VISA,credit_card,5143,PayPal,PP*ADOBE INC ADOBE 4029357733,-14.55,CAD,-14.55,,,missing,
tx-2025-cc-20251114-ff23c2fd0a,2025,2025-11-14,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=5432,corporate,TD Business VISA,credit_card,5143,Microsoft,MICROSOFT#G124347183 HALIFAX,-25.40,CAD,-25.40,,,missing,
tx-2025-cc-20251114-9e27865106,2025,2025-11-14,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=5434,corporate,TD Business VISA,credit_card,5143,Microsoft,MICROSOFT#G124361534 HALIFAX,-15.72,CAD,-15.72,,,missing,
tx-2025-cc-20251117-601b981047,2025,2025-11-17,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=5436,corporate,TD Business VISA,credit_card,5143,PayPal,PAYPAL *SPLASHTOP 4029357733,-200.00,CAD,-200.00,,,missing,
tx-2025-cc-20251117-d10ffef0ef,2025,2025-11-17,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=5438,corporate,TD Business VISA,credit_card,5143,Uber,UBER CANADA/UBERTRIP TORONTO,-10.97,CAD,-10.97,,doc-20251115-uber-10.97CAD-bb62faa061,found,
tx-2025-cc-20251118-ba2f2b94d4,2025,2025-11-18,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=5461,corporate,TD Business VISA,credit_card,5143,PayPal,PAYPAL *JETBRAINSAM 4029357733,-16.39,CAD,-16.39,,,missing,
tx-2025-cc-20251118-529f1349d8,2025,2025-11-18,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,line=5463,corporate,TD Business VISA,credit_card,5143,PAYMENT,PAYMENT - THANK YOU,1352.93,CAD,1352.93,,,missing,
tx-2025-cc-20251120-cb2521fa91,2025,2025-11-20,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5568-5571,corporate,TD Business VISA,credit_card,5143,Amazon,Audible CA*B086Z6G42 Amzn.com/bil,-1.11,CAD,-1.11,,,missing,
tx-2025-cc-20251124-3f14172d28,2025,2025-11-24,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5575-5578,corporate,TD Business VISA,credit_card,5143,PayPal,PAYPAL *ZOHOCANADAC ZOH 4029357733,-80.64,CAD,-80.64,,doc-20251121-zoho-80.64CAD-8c002e6a59,found,Linked evidence vendor: Zoho
tx-2025-cc-20251124-8711febb7d,2025,2025-11-24,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5582-5586,corporate,TD Business VISA,credit_card,5143,Slack,SLACK T053CJ2N9J7 SLACK.COM FOREIGN,-13.56,CAD,-13.56,,,missing,
tx-2025-cc-20251124-73131ee56a,2025,2025-11-24,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5590-5593,corporate,TD Business VISA,credit_card,5143,PayPal,PAYPAL *DROPBOX 4029357733,-17.91,CAD,-17.91,,,missing,
tx-2025-cc-20251124-ac6428de65,2025,2025-11-24,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5597-5600,corporate,TD Business VISA,credit_card,5143,Uber,UBER CANADA/UBERTRIP TORONTO,-17.40,CAD,-17.40,,doc-20251122-uber-17.40CAD-87a3ac9e6d,found,
tx-2025-cc-20251201-27b19e57fe,2025,2025-12-01,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5604-5607,corporate,TD Business VISA,credit_card,5143,STAPLES,STAPLES STORE #56 N. VANCOUVER,-22.39,CAD,-22.39,,doc-20251128-staples-22.39CAD-79e263896a,found,Linked evidence vendor: Staples
tx-2025-cc-20251201-346aea02b9,2025,2025-12-01,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5611-5614,corporate,TD Business VISA,credit_card,5143,Microsoft,MICROSOFT*STORE HALIFAX,-16.25,CAD,-16.25,,,missing,
tx-2025-cc-20251201-476312b5c7,2025,2025-12-01,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5618-5621,corporate,TD Business VISA,credit_card,5143,PayPal,PAYPAL *PP* FS TECHSMIT 4029357733,-55.95,CAD,-55.95,,,missing,
tx-2025-cc-20251201-01ba9c9642,2025,2025-12-01,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5625-5628,corporate,TD Business VISA,credit_card,5143,MOLTAQA,MOLTAQA MOROCCAN RESTAUR VANCOUVER,-145.00,CAD,-145.00,,,missing,
tx-2025-cc-20251201-6675b945f7,2025,2025-12-01,cc_md,FY2025/transactions/2_liabilities/TD_Business_Visa_2025.md,lines=5632-5636,corporate,TD Business VISA,credit_card,5143,Slack,SLACK TH3BB4YVD SLACK.COM FOREIGN CURRENCY,-26.98,CAD,-26.98,,,missing,
